Student ID,Given Name,Family Name,Email
67885613,Jack,Henry,jack_henry@encs.concordia.ca
74382873,Patrick,Welch,patrick_welch@encs.concordia.ca
79998350,Herman,Bush,herman_bush@encs.concordia.ca
40692523,Chad,Henderson,chad_henderson@encs.concordia.ca
83764565,Beatrice,Flores,beatrice_flores@encs.concordia.ca
40385269,Winnie,Ballard,winnie_ballard@encs.concordia.ca
15928098,Sara,Howell,sara_howell@encs.concordia.ca
62767612,Wesley,Smith,wesley_smith@encs.concordia.ca
21288933,Harold,Simon,harold_simon@encs.concordia.ca
18372124,Beatrice,Norton,beatrice_norton@encs.concordia.ca
47312505,Isabella,Banks,isabella_banks@encs.concordia.ca
70556915,Phillip,Sanders,phillip_sanders@encs.concordia.ca
11452632,Jennie,Ingram,jennie_ingram@encs.concordia.ca
90478530,Dollie,Morrison,dollie_morrison@encs.concordia.ca
40971782,Glenn,Stanley,glenn_stanley@encs.concordia.ca
88551941,Lucas,Morton,lucas_morton@encs.concordia.ca
15823873,Teresa,Roberts,teresa_roberts@encs.concordia.ca
44232151,Inez,Morrison,inez_morrison@encs.concordia.ca
82399515,Ida,Manning,ida_manning@encs.concordia.ca
38673493,Lillian,Lambert,lillian_lambert@encs.concordia.ca
53986312,Marc,Nunez,marc_nunez@encs.concordia.ca
59477775,Sophie,Cobb,sophie_cobb@encs.concordia.ca
92563498,Jon,Phelps,jon_phelps@encs.concordia.ca
60167639,Matthew,Payne,matthew_payne@encs.concordia.ca
79930517,Inez,Hogan,inez_hogan@encs.concordia.ca
93108986,Roy,Byrd,roy_byrd@encs.concordia.ca
53993437,Delia,Williams,delia_williams@encs.concordia.ca
66902793,Jay,Kennedy,jay_kennedy@encs.concordia.ca
71321941,Adam,Barrett,adam_barrett@encs.concordia.ca
92929103,George,Brock,george_brock@encs.concordia.ca
57391668,Gary,Adams,gary_adams@encs.concordia.ca
74376082,Lee,Moore,lee_moore@encs.concordia.ca
34800179,Marion,Wallace,marion_wallace@encs.concordia.ca
26660792,Edgar,Harmon,edgar_harmon@encs.concordia.ca
22192588,Alexander,McCormick,alexander_mccormick@encs.concordia.ca
60930095,Frank,Walker,frank_walker@encs.concordia.ca
70497404,Nicholas,Graham,nicholas_graham@encs.concordia.ca
13613286,Duane,Hopkins,duane_hopkins@encs.concordia.ca
10843893,Hilda,McBride,hilda_mcbride@encs.concordia.ca
95520204,Mittie,Ball,mittie_ball@encs.concordia.ca
26049856,Donald,Hawkins,donald_hawkins@encs.concordia.ca
34129146,Danny,Greene,danny_greene@encs.concordia.ca
95251877,Sarah,Dixon,sarah_dixon@encs.concordia.ca
28690712,Hannah,Miles,hannah_miles@encs.concordia.ca
78181381,Mark,Joseph,mark_joseph@encs.concordia.ca
46776571,Roger,Watts,roger_watts@encs.concordia.ca
75317580,Jordan,McBride,jordan_mcbride@encs.concordia.ca
65754136,Jordan,Dennis,jordan_dennis@encs.concordia.ca
17908887,Violet,Gray,violet_gray@encs.concordia.ca
19978117,Alberta,Clayton,alberta_clayton@encs.concordia.ca
42075487,Jose,Howard,jose_howard@encs.concordia.ca
83943123,Marc,Lucas,marc_lucas@encs.concordia.ca
24958629,Minnie,Jimenez,minnie_jimenez@encs.concordia.ca
94559857,Marguerite,Moreno,marguerite_moreno@encs.concordia.ca
11656491,Adam,Adkins,adam_adkins@encs.concordia.ca
40564481,Nicholas,Colon,nicholas_colon@encs.concordia.ca
57791864,Fanny,Bowen,fanny_bowen@encs.concordia.ca
96503739,Marian,Parks,marian_parks@encs.concordia.ca
96713286,Rhoda,Cannon,rhoda_cannon@encs.concordia.ca
14257313,Victoria,Bishop,victoria_bishop@encs.concordia.ca
99315178,Clarence,Payne,clarence_payne@encs.concordia.ca
95952430,Cory,Sherman,cory_sherman@encs.concordia.ca
89214860,Gerald,Rivera,gerald_rivera@encs.concordia.ca
11340154,Wesley,Reese,wesley_reese@encs.concordia.ca
76076154,Olivia,Reeves,olivia_reeves@encs.concordia.ca
58982314,Cordelia,Fields,cordelia_fields@encs.concordia.ca
79285185,Inez,Wells,inez_wells@encs.concordia.ca
71108884,Madge,Porter,madge_porter@encs.concordia.ca
83264950,Francis,Snyder,francis_snyder@encs.concordia.ca
29806553,Travis,Andrews,travis_andrews@encs.concordia.ca
92049523,Chester,Terry,chester_terry@encs.concordia.ca
78598952,Miguel,McDonald,miguel_mcdonald@encs.concordia.ca
65782602,Manuel,Moreno,manuel_moreno@encs.concordia.ca
34786896,Verna,Chandler,verna_chandler@encs.concordia.ca
92313618,Barbara,Wilkins,barbara_wilkins@encs.concordia.ca
69412658,Mildred,Cook,mildred_cook@encs.concordia.ca
32381089,Ruth,Price,ruth_price@encs.concordia.ca
12641556,Charlie,Dunn,charlie_dunn@encs.concordia.ca
40278387,Johnny,Elliott,johnny_elliott@encs.concordia.ca
27785085,Nora,Black,nora_black@encs.concordia.ca
42612885,Lydia,Ballard,lydia_ballard@encs.concordia.ca
74265893,Luis,Martin,luis_martin@encs.concordia.ca
99684615,Cody,Williamson,cody_williamson@encs.concordia.ca
79717500,Lucy,Keller,lucy_keller@encs.concordia.ca
34750929,Francis,Todd,francis_todd@encs.concordia.ca
16448027,Willie,Cross,willie_cross@encs.concordia.ca
18772178,Ethel,Steele,ethel_steele@encs.concordia.ca
30265550,Clara,Harrington,clara_harrington@encs.concordia.ca
40428097,Edith,Pierce,edith_pierce@encs.concordia.ca
62768326,Trevor,Reed,trevor_reed@encs.concordia.ca
83970207,Allen,Snyder,allen_snyder@encs.concordia.ca
56635085,Anthony,Wells,anthony_wells@encs.concordia.ca
81961312,Jerry,Colon,jerry_colon@encs.concordia.ca
73328100,Bertha,Andrews,bertha_andrews@encs.concordia.ca
25577984,May,Hampton,may_hampton@encs.concordia.ca
77952532,Jonathan,Mann,jonathan_mann@encs.concordia.ca
68396462,Bettie,Ferguson,bettie_ferguson@encs.concordia.ca
65782892,Justin,Cunningham,justin_cunningham@encs.concordia.ca
64856683,Chad,Barber,chad_barber@encs.concordia.ca
30983369,Jennie,Howell,jennie_howell@encs.concordia.ca
56008258,Emily,Maldonado,emily_maldonado@encs.concordia.ca
79951137,Genevieve,Wise,genevieve_wise@encs.concordia.ca
72409028,Iva,Armstrong,iva_armstrong@encs.concordia.ca
16766193,Kyle,Nelson,kyle_nelson@encs.concordia.ca
83752631,Tyler,Newman,tyler_newman@encs.concordia.ca
33982496,Ryan,Becker,ryan_becker@encs.concordia.ca
64917726,Fanny,Warner,fanny_warner@encs.concordia.ca
14479296,Pauline,Rios,pauline_rios@encs.concordia.ca
46166500,May,Thomas,may_thomas@encs.concordia.ca
33484414,Elnora,Perez,elnora_perez@encs.concordia.ca
13113144,Jordan,Gross,jordan_gross@encs.concordia.ca
46059579,Elsie,Lee,elsie_lee@encs.concordia.ca
65822719,Leonard,Holland,leonard_holland@encs.concordia.ca
63565994,Janie,Simpson,janie_simpson@encs.concordia.ca
18040330,Stanley,Stevens,stanley_stevens@encs.concordia.ca
37852653,Etta,Abbott,etta_abbott@encs.concordia.ca
61143038,Alfred,Morrison,alfred_morrison@encs.concordia.ca
59919021,Matilda,Banks,matilda_banks@encs.concordia.ca
18947769,William,Smith,william_smith@encs.concordia.ca
29554077,Lola,Ford,lola_ford@encs.concordia.ca
76168320,Matilda,Banks,matilda_banks@encs.concordia.ca
83328711,Isabella,Carr,isabella_carr@encs.concordia.ca
86603135,Shawn,Adkins,shawn_adkins@encs.concordia.ca
81644746,Gabriel,Hampton,gabriel_hampton@encs.concordia.ca
58514142,Minnie,Ball,minnie_ball@encs.concordia.ca
87791815,Sara,Shelton,sara_shelton@encs.concordia.ca
70082151,Leona,Cox,leona_cox@encs.concordia.ca
83429274,Harold,Carpenter,harold_carpenter@encs.concordia.ca
75750678,Madge,Roberts,madge_roberts@encs.concordia.ca
63214464,Theodore,Mack,theodore_mack@encs.concordia.ca
77478508,Erik,Baldwin,erik_baldwin@encs.concordia.ca
91058554,Ida,Pope,ida_pope@encs.concordia.ca
60899641,Sophie,Kennedy,sophie_kennedy@encs.concordia.ca
11634684,Rachel,Johnston,rachel_johnston@encs.concordia.ca
52469500,Bettie,McCarthy,bettie_mccarthy@encs.concordia.ca
98473037,Lilly,Grant,lilly_grant@encs.concordia.ca
50008700,Lewis,Brooks,lewis_brooks@encs.concordia.ca
16840846,Josephine,Herrera,josephine_herrera@encs.concordia.ca
65145813,Sophie,Hansen,sophie_hansen@encs.concordia.ca
82081429,Adrian,Norton,adrian_norton@encs.concordia.ca
90843586,Ina,Riley,ina_riley@encs.concordia.ca
52065885,Danny,Jennings,danny_jennings@encs.concordia.ca
57838090,Leo,Figueroa,leo_figueroa@encs.concordia.ca
65788812,Josephine,Moody,josephine_moody@encs.concordia.ca
57822632,Max,Hansen,max_hansen@encs.concordia.ca
51542197,Daniel,Wade,daniel_wade@encs.concordia.ca
40039341,Dylan,Keller,dylan_keller@encs.concordia.ca
21806068,Adeline,Larson,adeline_larson@encs.concordia.ca
23188535,Victoria,Brooks,victoria_brooks@encs.concordia.ca
67206349,Essie,Brooks,essie_brooks@encs.concordia.ca
28795722,Leroy,Ortega,leroy_ortega@encs.concordia.ca
49063060,Luis,Blake,luis_blake@encs.concordia.ca
24430616,Claudia,Keller,claudia_keller@encs.concordia.ca
57268351,Mattie,Ball,mattie_ball@encs.concordia.ca
26375078,Cody,Fletcher,cody_fletcher@encs.concordia.ca
66526757,Jerome,Riley,jerome_riley@encs.concordia.ca
51313994,Rena,Barrett,rena_barrett@encs.concordia.ca
31988501,Callie,Cobb,callie_cobb@encs.concordia.ca
18402358,Nora,Wheeler,nora_wheeler@encs.concordia.ca
10454760,Violet,Holmes,violet_holmes@encs.concordia.ca
41792764,Ina,Reese,ina_reese@encs.concordia.ca
29058638,Todd,Chambers,todd_chambers@encs.concordia.ca
45316164,Adam,Peterson,adam_peterson@encs.concordia.ca
55775904,Andre,Keller,andre_keller@encs.concordia.ca
16613560,Theresa,Cummings,theresa_cummings@encs.concordia.ca
43814929,Maurice,Conner,maurice_conner@encs.concordia.ca
83883237,Ryan,Moody,ryan_moody@encs.concordia.ca
38872140,Nell,Rivera,nell_rivera@encs.concordia.ca
36146279,Austin,Delgado,austin_delgado@encs.concordia.ca
89168326,Curtis,Howell,curtis_howell@encs.concordia.ca
22955255,Joe,Nelson,joe_nelson@encs.concordia.ca
77285208,Charlie,Richardson,charlie_richardson@encs.concordia.ca
78474456,Nora,Hale,nora_hale@encs.concordia.ca
34599259,Hannah,Rogers,hannah_rogers@encs.concordia.ca
93497970,Iva,Armstrong,iva_armstrong@encs.concordia.ca
62270732,Carolyn,Carroll,carolyn_carroll@encs.concordia.ca
99691723,Victor,Garza,victor_garza@encs.concordia.ca
91669480,Glenn,Lambert,glenn_lambert@encs.concordia.ca
11042845,Clifford,Hill,clifford_hill@encs.concordia.ca
17284466,Matilda,Collier,matilda_collier@encs.concordia.ca
85219446,Rena,Lee,rena_lee@encs.concordia.ca
41126434,Paul,Alvarado,paul_alvarado@encs.concordia.ca
20884382,Bobby,Norton,bobby_norton@encs.concordia.ca
68173774,Sean,Tyler,sean_tyler@encs.concordia.ca
81078313,Aiden,Maldonado,aiden_maldonado@encs.concordia.ca
55959414,Delia,Potter,delia_potter@encs.concordia.ca
80571797,Josie,Martinez,josie_martinez@encs.concordia.ca
90975477,Antonio,Ellis,antonio_ellis@encs.concordia.ca
91841969,Max,Powell,max_powell@encs.concordia.ca
32880658,Beatrice,Spencer,beatrice_spencer@encs.concordia.ca
99562114,Brett,Bush,brett_bush@encs.concordia.ca
45287987,Mable,Tran,mable_tran@encs.concordia.ca
97863041,Nellie,Greer,nellie_greer@encs.concordia.ca
89883618,Jeffrey,Flores,jeffrey_flores@encs.concordia.ca
32281495,Bessie,Ingram,bessie_ingram@encs.concordia.ca
44862986,Ricky,Lopez,ricky_lopez@encs.concordia.ca
36000563,Herman,Parks,herman_parks@encs.concordia.ca
42093519,Myrtle,Rodgers,myrtle_rodgers@encs.concordia.ca
88627578,Nettie,Ellis,nettie_ellis@encs.concordia.ca
72690900,Todd,Park,todd_park@encs.concordia.ca
40623372,Vincent,Willis,vincent_willis@encs.concordia.ca
69174890,Glen,Gill,glen_gill@encs.concordia.ca
57937142,Alvin,Bryan,alvin_bryan@encs.concordia.ca
90962650,Warren,Flowers,warren_flowers@encs.concordia.ca
92347541,Jim,Chapman,jim_chapman@encs.concordia.ca
72058331,Manuel,Rios,manuel_rios@encs.concordia.ca
76802108,Elijah,Warren,elijah_warren@encs.concordia.ca
27419508,Phoebe,Richardson,phoebe_richardson@encs.concordia.ca
81142582,Mason,Gonzales,mason_gonzales@encs.concordia.ca
67578894,Wesley,Boone,wesley_boone@encs.concordia.ca
27804956,Matilda,Bradley,matilda_bradley@encs.concordia.ca
78659200,Myrtle,Vaughn,myrtle_vaughn@encs.concordia.ca
11339272,Wayne,Henderson,wayne_henderson@encs.concordia.ca
73624014,Alfred,Boone,alfred_boone@encs.concordia.ca
40753673,Lucas,Gonzalez,lucas_gonzalez@encs.concordia.ca
14055890,Estella,Mann,estella_mann@encs.concordia.ca
49924352,Pearl,Rowe,pearl_rowe@encs.concordia.ca
66466198,Charlotte,Montgomery,charlotte_montgomery@encs.concordia.ca
12925258,Jim,Gray,jim_gray@encs.concordia.ca
86011385,Evan,Tate,evan_tate@encs.concordia.ca
90458036,Anthony,Wells,anthony_wells@encs.concordia.ca
61331407,Charlotte,Harvey,charlotte_harvey@encs.concordia.ca
54524667,David,Barton,david_barton@encs.concordia.ca
59632964,Jose,Rowe,jose_rowe@encs.concordia.ca
21509063,Jim,Walton,jim_walton@encs.concordia.ca
26563581,Beatrice,Morrison,beatrice_morrison@encs.concordia.ca
91557059,Joel,Francis,joel_francis@encs.concordia.ca
23436133,Nathaniel,Mendoza,nathaniel_mendoza@encs.concordia.ca
80327592,Carolyn,Singleton,carolyn_singleton@encs.concordia.ca
48514345,Timothy,Wood,timothy_wood@encs.concordia.ca
77919526,Donald,Aguilar,donald_aguilar@encs.concordia.ca
73227424,Jim,Romero,jim_romero@encs.concordia.ca
35408157,Lily,McGee,lily_mcgee@encs.concordia.ca
92790235,Martha,French,martha_french@encs.concordia.ca
12708290,Rebecca,Frank,rebecca_frank@encs.concordia.ca
79502708,Jonathan,Black,jonathan_black@encs.concordia.ca
38073923,Ivan,Tate,ivan_tate@encs.concordia.ca
77015062,George,Goodman,george_goodman@encs.concordia.ca
83702362,Susie,Potter,susie_potter@encs.concordia.ca
98912511,Mamie,Lucas,mamie_lucas@encs.concordia.ca
41423640,Amanda,Chambers,amanda_chambers@encs.concordia.ca
25287962,Douglas,Spencer,douglas_spencer@encs.concordia.ca
79319125,Sallie,Simpson,sallie_simpson@encs.concordia.ca
89668976,Dorothy,Chapman,dorothy_chapman@encs.concordia.ca
39619894,Corey,Shelton,corey_shelton@encs.concordia.ca
46855521,Katherine,Soto,katherine_soto@encs.concordia.ca
28830661,Melvin,Salazar,melvin_salazar@encs.concordia.ca
44390414,Jimmy,Bridges,jimmy_bridges@encs.concordia.ca
75452909,Philip,Andrews,philip_andrews@encs.concordia.ca
39478844,Lulu,Ross,lulu_ross@encs.concordia.ca
85087679,Virgie,Stevens,virgie_stevens@encs.concordia.ca
95384689,Louisa,Moreno,louisa_moreno@encs.concordia.ca
21886687,Craig,Barrett,craig_barrett@encs.concordia.ca
68689803,Christine,Wilkerson,christine_wilkerson@encs.concordia.ca
78216503,Kathryn,Barber,kathryn_barber@encs.concordia.ca
45473090,Sue,Long,sue_long@encs.concordia.ca
20211951,Lucy,Rios,lucy_rios@encs.concordia.ca
90331502,Lawrence,Wade,lawrence_wade@encs.concordia.ca
29894009,Grace,Santiago,grace_santiago@encs.concordia.ca
82269974,Sarah,Simmons,sarah_simmons@encs.concordia.ca
90799711,Lily,Patrick,lily_patrick@encs.concordia.ca
22689569,Wayne,Wheeler,wayne_wheeler@encs.concordia.ca
55391419,Beatrice,Carlson,beatrice_carlson@encs.concordia.ca
96446012,Linnie,Barber,linnie_barber@encs.concordia.ca
77611084,Oscar,Schwartz,oscar_schwartz@encs.concordia.ca
48605486,Laura,Lawson,laura_lawson@encs.concordia.ca
55466225,Mildred,Houston,mildred_houston@encs.concordia.ca
80349918,Sophia,Sims,sophia_sims@encs.concordia.ca
65401428,Howard,Reyes,howard_reyes@encs.concordia.ca
62609296,Troy,Dennis,troy_dennis@encs.concordia.ca
63551267,Bess,Drake,bess_drake@encs.concordia.ca
91206494,Ina,Turner,ina_turner@encs.concordia.ca
64768741,Patrick,Walters,patrick_walters@encs.concordia.ca
66340379,Jeffrey,Luna,jeffrey_luna@encs.concordia.ca
44451068,Bill,Ortiz,bill_ortiz@encs.concordia.ca
91726415,Cameron,Ryan,cameron_ryan@encs.concordia.ca
25048757,Juan,Elliott,juan_elliott@encs.concordia.ca
24381425,Mina,Brewer,mina_brewer@encs.concordia.ca
92941114,Corey,Miles,corey_miles@encs.concordia.ca
42985637,Estella,Guzman,estella_guzman@encs.concordia.ca
24257345,Douglas,Gregory,douglas_gregory@encs.concordia.ca
96988714,Louisa,Love,louisa_love@encs.concordia.ca
40086025,Nelle,Warner,nelle_warner@encs.concordia.ca
76027317,Nelle,Garcia,nelle_garcia@encs.concordia.ca
66885943,Nancy,Perkins,nancy_perkins@encs.concordia.ca
71691950,Barry,Austin,barry_austin@encs.concordia.ca
50316601,Joshua,Aguilar,joshua_aguilar@encs.concordia.ca
31807413,Richard,Kim,richard_kim@encs.concordia.ca
64166677,Mollie,Wolfe,mollie_wolfe@encs.concordia.ca
60095556,Hallie,Castillo,hallie_castillo@encs.concordia.ca
64560546,Hunter,Austin,hunter_austin@encs.concordia.ca
90173262,Mae,Lloyd,mae_lloyd@encs.concordia.ca
50869669,Roxie,Ward,roxie_ward@encs.concordia.ca
27545544,Clara,Underwood,clara_underwood@encs.concordia.ca
64444427,Cordelia,Stokes,cordelia_stokes@encs.concordia.ca
24186006,Lucile,Lewis,lucile_lewis@encs.concordia.ca
85781913,Sean,Clayton,sean_clayton@encs.concordia.ca
63979505,Brian,Medina,brian_medina@encs.concordia.ca
18494865,Pearl,Mullins,pearl_mullins@encs.concordia.ca
65002696,Eugenia,Walsh,eugenia_walsh@encs.concordia.ca
15447714,Gregory,Vega,gregory_vega@encs.concordia.ca
70179740,Henry,Patrick,henry_patrick@encs.concordia.ca
51526581,Inez,Harmon,inez_harmon@encs.concordia.ca
40915464,Hallie,Erickson,hallie_erickson@encs.concordia.ca
36220004,Minnie,Higgins,minnie_higgins@encs.concordia.ca
59741223,Martha,Vasquez,martha_vasquez@encs.concordia.ca
36419795,Mattie,Griffin,mattie_griffin@encs.concordia.ca
24534093,Marian,Gibson,marian_gibson@encs.concordia.ca
62269349,Allen,McLaughlin,allen_mclaughlin@encs.concordia.ca
48347220,Donald,Hunter,donald_hunter@encs.concordia.ca
18680659,Jose,Shaw,jose_shaw@encs.concordia.ca
73228335,Ernest,Cook,ernest_cook@encs.concordia.ca
31656095,Gavin,Lopez,gavin_lopez@encs.concordia.ca
67700111,Josephine,Burton,josephine_burton@encs.concordia.ca
81571682,Sue,Lawrence,sue_lawrence@encs.concordia.ca
51358560,Kevin,Stevens,kevin_stevens@encs.concordia.ca
63063469,Ann,Cohen,ann_cohen@encs.concordia.ca
26585426,Luella,Bowers,luella_bowers@encs.concordia.ca
47643953,Hettie,Green,hettie_green@encs.concordia.ca
41184263,Lura,Soto,lura_soto@encs.concordia.ca
56368706,Rodney,Jensen,rodney_jensen@encs.concordia.ca
11816117,Alexander,Goodman,alexander_goodman@encs.concordia.ca
79629100,Leila,Bush,leila_bush@encs.concordia.ca
53115157,Chris,Hansen,chris_hansen@encs.concordia.ca
18177018,Randall,Wells,randall_wells@encs.concordia.ca
52209250,Logan,Lawson,logan_lawson@encs.concordia.ca
36096305,Marguerite,Lynch,marguerite_lynch@encs.concordia.ca
82426070,Jeremy,Garner,jeremy_garner@encs.concordia.ca
32149343,Loretta,Hunter,loretta_hunter@encs.concordia.ca
63117633,Francis,Schultz,francis_schultz@encs.concordia.ca
61163520,Bernice,Norton,bernice_norton@encs.concordia.ca
32044093,Pearl,Payne,pearl_payne@encs.concordia.ca
78807898,Rosetta,Hudson,rosetta_hudson@encs.concordia.ca
60476038,Elizabeth,Stone,elizabeth_stone@encs.concordia.ca
46196870,Luis,Griffith,luis_griffith@encs.concordia.ca
57918034,Lucinda,Parker,lucinda_parker@encs.concordia.ca
87939194,Leon,Francis,leon_francis@encs.concordia.ca
72267845,Sean,Caldwell,sean_caldwell@encs.concordia.ca
27296154,Harriet,Phillips,harriet_phillips@encs.concordia.ca
81410889,Annie,Barrett,annie_barrett@encs.concordia.ca
93983786,Jonathan,Black,jonathan_black@encs.concordia.ca
49517800,Bertha,White,bertha_white@encs.concordia.ca
47131591,Mittie,Ball,mittie_ball@encs.concordia.ca
89746368,Katie,Reyes,katie_reyes@encs.concordia.ca
33330322,Derek,Owens,derek_owens@encs.concordia.ca
10355728,Jay,Wade,jay_wade@encs.concordia.ca
63743785,Tom,Carlson,tom_carlson@encs.concordia.ca
52598911,Katie,Bowen,katie_bowen@encs.concordia.ca
89518684,Isabella,Reid,isabella_reid@encs.concordia.ca
48264167,Evelyn,Franklin,evelyn_franklin@encs.concordia.ca
18723398,Sue,Hopkins,sue_hopkins@encs.concordia.ca
92816678,Eleanor,Hawkins,eleanor_hawkins@encs.concordia.ca
91424102,Seth,Barnes,seth_barnes@encs.concordia.ca
65017088,Garrett,McBride,garrett_mcbride@encs.concordia.ca
89456544,Adeline,Graves,adeline_graves@encs.concordia.ca
60448815,Adele,Oliver,adele_oliver@encs.concordia.ca
56142473,Wesley,Pena,wesley_pena@encs.concordia.ca
77433121,Polly,Silva,polly_silva@encs.concordia.ca
91673431,Stephen,Romero,stephen_romero@encs.concordia.ca
50543568,Jordan,Singleton,jordan_singleton@encs.concordia.ca
25373922,Ellen,Hughes,ellen_hughes@encs.concordia.ca
68059657,Nathaniel,Bowman,nathaniel_bowman@encs.concordia.ca
51745796,Julia,Lindsey,julia_lindsey@encs.concordia.ca
83921905,Marian,Carlson,marian_carlson@encs.concordia.ca
13310236,Cynthia,Brown,cynthia_brown@encs.concordia.ca
13434205,Steven,Bryan,steven_bryan@encs.concordia.ca
26622794,Jesus,Knight,jesus_knight@encs.concordia.ca
88413941,Gerald,White,gerald_white@encs.concordia.ca
89676616,Clayton,Bowen,clayton_bowen@encs.concordia.ca
78164703,Nora,Douglas,nora_douglas@encs.concordia.ca
97297395,Warren,Phelps,warren_phelps@encs.concordia.ca
41583380,Madge,Bates,madge_bates@encs.concordia.ca
89774545,Madge,Hughes,madge_hughes@encs.concordia.ca
91475839,Matilda,Rhodes,matilda_rhodes@encs.concordia.ca
